,appearance,rowID,content,emotion
377,60.09500,40321243605368839,6499真的太贵了吧,-0.9398991348157862
378,230.60300,40321242840432645,???,-0.6476685249564166
379,911.41000,40321242008387589,三联,0.5
380,385.56200,40321241734184965,锤子的底裤,-0.5795982853527288
381,190.20700,40321239356014595,钟文泽真的不讲脱口秀吗,-0.8576405914387016
382,214.50500,40321235328958471,做成三星那样单孔不好么 药丸孔真的看着膈应人,-0.9946105874718775
383,449.84500,40321234944655363,爷青结,-0.5676658994783544
384,873.21000,40321234403065861,又开始绑架营销了 绝了,-0.942905236882269
385,385.38900,40321232895737859,其实华为的防抖技术比苹果好，底更大，裁切小，颜色好，苹果真的这次完败了,0.801770137595348
386,524.98100,40321232949215239,3,0.5
387,812.68800,40321232079945731,上面那个蓝字不知道你隔着秀什么优越感,-0.5536607465655111
388,725.09300,40321230964785157,好家伙 直觉拉黑苹果 测速还有快手广告,-0.6631473935635991
389,76.16500,40321229395066885,亮黑,-0.5935139905992336
390,374.55600,40321228342820867,这个功能就有点猛了,-0.909597959672778
391,454.42000,40321228234817541,左耳？？？,-0.7136565603633456
392,474.63200,40321226521444357,卧槽啊,-0.5304825868194794
393,187.01400,40321225168257031,？？？？？？？？？？？？？？？,-0.9860969474351537
394,287.59200,40321225035087875,苹果天空都糊了,0.5551508635869489
395,197.32200,40321222054510595,丑死了,-0.748920020413591
396,259.11700,40321220613767175,真能吃啊。。。,-0.5482140663977904
397,46.98200,40321218950201347,金镶玉,0.5762710460757793
398,523.70800,40321214432411655,2应该是华为 3看风格像是小米10u,-0.6635685410418497
399,535.94500,40321212112961539,12/34,-0.6476685249564166
400,403.98800,40321211666792453,有日文英文韩文,-0.6842662860663978
401,184.48900,40321210785464323,？？？？？,-0.7716432466844814
402,842.99000,40321209335283719,别吹了,-0.9155804292848473
403,495.86800,40321209352585221,区别不大,0.6629405401301929
404,82.75100,40321209492570119,绿色好看,0.9730816535423059
405,9.27000,40321206359949319,保时捷相对来说真的便宜,0.8642117049775306
406,308.58100,40321206406086659,华而不实，为所欲为,-0.7861636186484144
407,909.35200,40321204783415301,真的，别把华为和中国什么精神混为一谈了,0.5146726658563476
408,472.10600,40321204317847555,ohhhhhhhhhhh,0.5
409,545.14100,40321200912072711,这也太明显了,-0.9312737475497
410,237.72000,40321199758639109,可以可以,0.6458307939990908
411,302.18800,40321199957344261,华为视频拍摄还是比较抖,0.933001014848138
412,63.26100,40321199004712963,好看！,0.8250260696747437
413,911.76200,40321197876969479,一个老果粉给三连了,-0.817153567331313
414,72.15900,40321194615373827,黑的不能裸机 指纹严重,-0.9963797238420822
415,189.90800,40321194555080707,哈哈哈,0.7727272727272727
416,291.75300,40321193407414275,左边动态范围较差,0.7374390584105059
417,318.42700,40321192802910211,iphone防抖还是非常厉害的,-0.6767847775890312
418,192.71500,40321190132187143,呸~,-0.5755185864796875
419,572.38700,40321184521781253,iPhone真实！,0.8092766888157764
420,290.02500,40321184089243653,12防抖点个赞,0.9705818554455091
421,744.88000,40321183505711111,慕洋犬怎么不在了啊,-0.7852935192336263
422,530.06800,40321180663545861,2是苹果,0.673969618081055
423,280.66000,40321177902645251,苹果这动态范围不行啊,-0.9877236025455688
424,231.40900,40321175709548549,？？？？？？？？？？？？？？？？？？？？,-0.9969320186164009
425,85.97200,40321175657119747,奥利奥！！！,-0.7136565603633456
426,92.40600,40321175629332487,米6陶瓷版？,-0.5513216915382958
427,181.14800,40321175040032775,lsp,0.5
428,385.87600,40321173665349637,我选日文,0.6403346832016894
429,274.71100,40321173524316167,苹果这白平衡是瞎调的吗,-0.6735232082800486
430,471.44900,40321172875247623,ohhhhhhhhhh,0.5
