,appearance,rowID,content,emotion
332,395.84400,40319606965927939,日文呢,0.5982648779727039
333,867.73600,40319606825943045,不容易啊,-0.969065223925893
334,828.38500,40319605607497733,可惜啊，,-0.9931394596131495
335,493.24200,40319605614313475,听不出来,-0.7836904118048393
336,587.99500,40319604900233219,一个脸红了  一个脸绿了。。。,-0.8121966820768705
337,196.66500,40319604553678853,快男lsp了,-0.8017493625056101
338,736.09200,40319604097548291,。。。,-0.6476685249564166
339,424.16900,40319602389942279,有日语就完美，甚至能成为主要卖点,0.9689393365059303
340,862.68500,40319602565054469,泪目,0.6324855081648338
341,306.58900,40319601789108229,苹果够稳,0.6913070883927447
342,532.54100,40319601319870471,3,0.5
343,344.71800,40319600188456963,这个牛逼,-0.8053123516847521
344,493.34700,40319599566127111,叉走,-0.6193345901943053
345,709.91500,40319598867775495,5G唯一应用…,0.555216386785204
346,18.68600,40319597309067267,靓仔，你是不认识mate 20 x吧,-0.8861334289656294
347,472.57200,40319594802446343,爱了,-0.5910701331072287
348,131.32500,40319594647781379,啊这...,-0.8392261717557901
349,582.18600,40319594233069573,只有过来人才能说得出的话,-0.5121270161999927
350,471.57700,40319591720157191,哇,0.6703296703296705
351,527.55500,40319589459951621,三四华为吧，有点绿,-0.505712030021209
352,137.96200,40319589094522885,所以 不买,-0.6778805523028911
353,492.49100,40319589339889671,有杂质,-0.8714500737862073
354,143.74300,40319588445978631,摸什么？？？？？？,-0.7061935878279261
355,446.12000,40319587163570181,ohhhhhhhhh,0.5
356,516.31300,40319586311602183,哪来的以后?,-0.7052423305834834
357,229.38200,40319585473789957,哈哈哈,0.7727272727272727
358,497.77400,40319585472741383,55开,-0.5873917716958627
359,471.93600,40319585314930695,哇,0.6703296703296705
360,186.38000,40319584909656067,老双标了,-0.8719029988285901
361,537.82500,40319584682115077,4是华为,0.635142890724314
362,402.83400,40319584398475267,有日文,-0.8188204214089729
363,573.62100,40319582167629831,绿了,-0.6653873049425718
364,209.13400,40319580041117699,还不如刘海呢,0.5942395098612148
365,43.22900,40319580093546503,IPOD,0.5
366,535.20200,40319579498479621,3都绿了，唉嘿嘿,-0.8907094788721568
367,354.62700,40319579219558405,有点牛逼,-0.8662743222699143
368,168.34200,40319578736689159,掉帧了还行,-0.9399974101873421
369,45.13400,40319578314637319,药丸挖孔，加洗衣机摄像头，丑哭,-0.83135160881711
370,142.92300,40319577732677637,周冬雨警告,-0.7885161438751354
371,575.96300,40319577346277383,苹果nb,0.7779468286742105
372,474.17900,40319577048481795,舒服,0.7264957264957266
373,561.66200,40319576118394883,iPhone整挺好,0.5889793995131347
374,113.11900,40319576391024647,啊这,-0.6768365872481729
375,190.94600,40319575534862343,？？？？？？？？？,-0.9194743534798682
376,526.67300,40319575088168965,个人喜欢3,0.8902538511182151
377,395.39000,40319574653534211,我有个朋友想问一下有没有日文,-0.6714077585359515
378,220.99600,40319572677492743,磁性,0.5
379,422.09800,40319571885817859,做听抄好啊,-0.7947108402921017
380,141.65900,40319571482640391,糊了,-0.5986188194468388
381,18.69500,40319570924273671,瀑布屏打扰了,-0.5069222669917003
382,462.25600,40319570790055939,Adele,0.5
383,470.46000,40319569733615621,可以,0.6112531969309462
384,164.95500,40319568605872133,单手模式....我宁愿要5.4寸小尺寸屏,-0.7065178336609086
385,72.55600,40319567987736583,看了看手上的mix2,-0.8250189067106143
386,67.37400,40319567327133703,那天去体验店看了黑色质感真的不错，马上就定了黑色（我不会是说只有黑白...）,-0.9825662223439254
387,244.20200,40319565179650053,这个药丸我吃了,-0.7842095716800639
388,605.47300,40319564390072327,我经常用,-0.9016219695978325
389,14.73400,40319562372612099,好丑啊，这摄像头，丑哭了,-0.9133858418472213
390,85.23200,40319561070805061,我喜欢黑色、满分、就是没钱！！！！！！！！！！！,-0.963249453022631
391,637.86200,40319560410726407,自由曲面只在Pro+上才有,0.8781714325732122
392,275.94700,40319560158019587,华为那叫人色啊？什么玩意,0.8590210824658544
393,256.71400,40319559566098435,虽然我不用  但是很牛逼,-0.8616081185847806
394,14.19800,40319558248562695,哈哈哈哈哈哈哈哈哈哈哈,0.5180098254421143
395,394.14400,40319556199120899,可以实时翻译吗，比如日文什么的#狗头,-0.6843120379232783
396,540.81200,40319556493246467,3华为,0.746851681597571
